route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045,saf_pct_2050
R652,AC,Air Canada,Passenger,YYZ,Canada,US,HKG,Hong Kong,APAC,international,B787-9,131,12910.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R653,AC,Air Canada,Passenger,YYZ,Canada,US,GRU,Brazil,LATAM,international,B787-9,131,9080.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R654,AC,Air Canada,Passenger,YYZ,Canada,US,MEX,Mexico,LATAM,international,B737 MAX 8,184,3240.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R655,AC,Air Canada,Passenger,YVR,Canada,US,SYD,Australia,APAC,international,B787-9,131,12560.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R656,AC,Air Canada,Passenger,YVR,Canada,US,ICN,South Korea,APAC,international,B787-9,184,8440.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R657,AC,Air Canada,Passenger,YVR,Canada,US,PVG,China,APAC,international,B787-9,131,9280.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R658,AC,Air Canada,Passenger,YVR,Canada,US,LHR,United Kingdom,EU,international,B787-9,131,7530.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R659,AC,Air Canada,Passenger,YUL,Canada,US,LHR,United Kingdom,EU,international,A330-300,277,5220.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R660,AC,Air Canada,Passenger,YUL,Canada,US,CDG,France,EU,international,A330-300,277,5530.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R661,AC,Air Canada,Passenger,YUL,Canada,US,FRA,Germany,EU,international,A330-300,131,6080.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R662,AC,Air Canada,Passenger,YUL,Canada,US,LIS,Portugal,EU,international,A330-300,131,5660.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R663,WS,WestJet,Passenger,YYZ,Canada,US,LGW,United Kingdom,EU,international,B767-300ER,184,5720.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R664,WS,WestJet,Passenger,YYZ,Canada,US,DUB,Ireland,EU,international,B767-300ER,131,5290.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R665,WS,WestJet,Passenger,YVR,Canada,US,LHR,United Kingdom,EU,international,B767-300ER,131,7530.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R666,WS,WestJet,Passenger,YYC,Canada,US,LGW,United Kingdom,EU,international,B767-300ER,131,7260.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R667,B6,JetBlue Airways,Passenger,JFK,United States,US,LHR,United Kingdom,EU,international,A321XLR,2001,5570.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R668,B6,JetBlue Airways,Passenger,BOS,United States,US,LHR,United Kingdom,EU,international,A321XLR,1333,5270.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R669,B6,JetBlue Airways,Passenger,BOS,United States,US,LGW,United Kingdom,EU,international,A321XLR,949,5270.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R670,B6,JetBlue Airways,Passenger,FLL,United States,US,LGW,United Kingdom,EU,international,A321XLR,949,7190.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R671,AS,Alaska Airlines,Passenger,SEA,United States,US,LHR,United Kingdom,EU,international,B787-9,949,8130.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R672,AS,Alaska Airlines,Passenger,SEA,United States,US,NRT,Japan,APAC,international,B787-9,1333,8280.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R673,AS,Alaska Airlines,Passenger,SEA,United States,US,CDG,France,EU,international,B787-9,949,8920.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R674,AS,Alaska Airlines,Passenger,LAX,United States,US,NRT,Japan,APAC,international,B787-9,949,8740.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R675,AS,Alaska Airlines,Passenger,LAX,United States,US,SYD,Australia,APAC,international,B787-9,949,12080.0,0.025,0.005,0.03,0.1,0.2,0.3,0.4
R676,HA,Hawaiian Airlines,Passenger,HNL,United States,US,NRT,Japan,APAC,international,A330-200,2001,6190.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R677,HA,Hawaiian Airlines,Passenger,HNL,United States,US,ICN,South Korea,APAC,international,A330-200,1333,7210.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R678,HA,Hawaiian Airlines,Passenger,HNL,United States,US,SYD,Australia,APAC,international,A330-200,949,8160.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R679,HA,Hawaiian Airlines,Passenger,HNL,United States,US,PPT,French Polynesia,APAC,international,A330-200,1333,4400.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R680,HA,Hawaiian Airlines,Passenger,HNL,United States,US,MEL,Australia,APAC,international,A330-200,949,8640.0,0.025,0.0,0.025,0.1,0.2,0.3,0.5
R681,EK,Emirates,Passenger,DXB,UAE,MENA,LGW,United Kingdom,EU,international,B777-300ER,1320,5500.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R682,EK,Emirates,Passenger,DXB,UAE,MENA,MAN,United Kingdom,EU,international,A380,1320,5740.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R683,EK,Emirates,Passenger,DXB,UAE,MENA,BHX,United Kingdom,EU,international,A380,660,5730.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R684,EK,Emirates,Passenger,DXB,UAE,MENA,CDG,France,EU,international,A380,2640,5250.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R685,EK,Emirates,Passenger,DXB,UAE,MENA,NCE,France,EU,international,B777-300ER,1320,5140.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R686,EK,Emirates,Passenger,DXB,UAE,MENA,FRA,Germany,EU,international,A380,2640,5130.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R687,EK,Emirates,Passenger,DXB,UAE,MENA,MUC,Germany,EU,international,A380,2640,4940.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R688,EK,Emirates,Passenger,DXB,UAE,MENA,DUS,Germany,EU,international,B777-300ER,1320,5070.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R689,EK,Emirates,Passenger,DXB,UAE,MENA,HAM,Germany,EU,international,B777-300ER,991,5150.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R690,EK,Emirates,Passenger,DXB,UAE,MENA,AMS,Netherlands,EU,international,A380,2640,5470.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R691,EK,Emirates,Passenger,DXB,UAE,MENA,MAD,Spain,EU,international,A380,1980,5840.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R692,EK,Emirates,Passenger,DXB,UAE,MENA,BCN,Spain,EU,international,B777-300ER,1320,5530.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R693,EK,Emirates,Passenger,DXB,UAE,MENA,FCO,Italy,EU,international,A380,1980,4640.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R694,EK,Emirates,Passenger,DXB,UAE,MENA,MXP,Italy,EU,international,B777-300ER,1320,4770.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R695,EK,Emirates,Passenger,DXB,UAE,MENA,ZRH,Switzerland,EU,international,A380,1320,4880.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R696,EK,Emirates,Passenger,DXB,UAE,MENA,VIE,Austria,EU,international,B777-300ER,1320,4680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R697,EK,Emirates,Passenger,DXB,UAE,MENA,BRU,Belgium,EU,international,B777-300ER,991,5250.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R698,EK,Emirates,Passenger,DXB,UAE,MENA,CPH,Denmark,EU,international,B777-300ER,991,5330.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R699,EK,Emirates,Passenger,DXB,UAE,MENA,ARN,Sweden,EU,international,B777-300ER,991,5380.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R700,EK,Emirates,Passenger,DXB,UAE,MENA,OSL,Norway,EU,international,B777-300ER,660,5430.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R701,EK,Emirates,Passenger,DXB,UAE,MENA,HEL,Finland,EU,international,B777-300ER,660,5020.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R702,EK,Emirates,Passenger,DXB,UAE,MENA,ATH,Greece,EU,international,B777-300ER,1320,3620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R703,EK,Emirates,Passenger,DXB,UAE,MENA,IST,Turkey,ROW,international,B777-300ER,1320,2960.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R704,EK,Emirates,Passenger,DXB,UAE,MENA,WAW,Poland,EU,international,B777-300ER,660,4790.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R705,EK,Emirates,Passenger,DXB,UAE,MENA,PRG,Czechia,EU,international,B777-300ER,660,4760.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R706,EK,Emirates,Passenger,DXB,UAE,MENA,BUD,Hungary,EU,international,B777-300ER,660,4450.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R707,EK,Emirates,Passenger,DXB,UAE,MENA,LIS,Portugal,EU,international,B777-300ER,660,6070.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R708,EK,Emirates,Passenger,DXB,UAE,MENA,NBO,Kenya,ROW,international,B777-300ER,1320,3720.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R709,EK,Emirates,Passenger,DXB,UAE,MENA,JNB,South Africa,ROW,international,A380,1320,6390.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R710,EK,Emirates,Passenger,DXB,UAE,MENA,CPT,South Africa,ROW,international,A380,660,6650.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R711,EK,Emirates,Passenger,DXB,UAE,MENA,LOS,Nigeria,ROW,international,B777-300ER,991,5810.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R712,EK,Emirates,Passenger,DXB,UAE,MENA,ACC,Ghana,ROW,international,B777-300ER,660,6490.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R713,EK,Emirates,Passenger,DXB,UAE,MENA,ADD,Ethiopia,ROW,international,B777-300ER,991,3020.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R714,EK,Emirates,Passenger,DXB,UAE,MENA,DAR,Tanzania,ROW,international,B777-300ER,991,3810.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R715,EK,Emirates,Passenger,DXB,UAE,MENA,EBB,Uganda,ROW,international,B777-300ER,660,3610.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R716,EK,Emirates,Passenger,DXB,UAE,MENA,CMN,Morocco,MENA,international,B777-300ER,991,5610.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R717,EK,Emirates,Passenger,DXB,UAE,MENA,BOM,India,APAC,international,A380,5280,1930.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R718,EK,Emirates,Passenger,DXB,UAE,MENA,DEL,India,APAC,international,A380,5280,2190.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R719,EK,Emirates,Passenger,DXB,UAE,MENA,BLR,India,APAC,international,B777-300ER,2640,2030.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R720,EK,Emirates,Passenger,DXB,UAE,MENA,MAA,India,APAC,international,B777-300ER,1980,2190.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R721,EK,Emirates,Passenger,DXB,UAE,MENA,HYD,India,APAC,international,B777-300ER,1320,2090.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R722,EK,Emirates,Passenger,DXB,UAE,MENA,CCU,India,APAC,international,B777-300ER,1320,2750.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R723,EK,Emirates,Passenger,DXB,UAE,MENA,COK,India,APAC,international,B777-300ER,1320,1870.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R724,EK,Emirates,Passenger,DXB,UAE,MENA,PNQ,India,APAC,international,B777-300ER,991,1980.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R725,EK,Emirates,Passenger,DXB,UAE,MENA,SIN,Singapore,APAC,international,A380,2640,5840.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R726,EK,Emirates,Passenger,DXB,UAE,MENA,KUL,Malaysia,APAC,international,A380,1980,5790.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R727,EK,Emirates,Passenger,DXB,UAE,MENA,BKK,Thailand,APAC,international,A380,1980,4910.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R728,EK,Emirates,Passenger,DXB,UAE,MENA,CGK,Indonesia,APAC,international,B777-300ER,991,6280.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R729,EK,Emirates,Passenger,DXB,UAE,MENA,MNL,Philippines,APAC,international,B777-300ER,1320,6900.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R730,EK,Emirates,Passenger,DXB,UAE,MENA,MEL,Australia,APAC,international,A380,1320,12380.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R731,EK,Emirates,Passenger,DXB,UAE,MENA,PER,Australia,APAC,international,A380,1320,8630.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R732,EK,Emirates,Passenger,DXB,UAE,MENA,BNE,Australia,APAC,international,B777-300ER,660,13040.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R733,EK,Emirates,Passenger,DXB,UAE,MENA,AKL,New Zealand,APAC,international,B777-200LR,660,14200.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R734,EK,Emirates,Passenger,DXB,UAE,MENA,KIX,Japan,APAC,international,B777-300ER,991,7890.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R735,EK,Emirates,Passenger,DXB,UAE,MENA,NGO,Japan,APAC,international,B777-300ER,660,7870.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R736,EK,Emirates,Passenger,DXB,UAE,MENA,PEK,China,APAC,international,A380,1320,5790.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R737,EK,Emirates,Passenger,DXB,UAE,MENA,PVG,China,APAC,international,A380,1320,6740.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R738,EK,Emirates,Passenger,DXB,UAE,MENA,CAN,China,APAC,international,B777-300ER,991,6580.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R739,EK,Emirates,Passenger,DXB,UAE,MENA,ICN,South Korea,APAC,international,B777-300ER,1320,6780.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R740,EK,Emirates,Passenger,DXB,UAE,MENA,HKG,Hong Kong,APAC,international,A380,1320,6230.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R741,EK,Emirates,Passenger,DXB,UAE,MENA,IAD,United States,US,international,B777-200LR,991,11100.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R742,EK,Emirates,Passenger,DXB,UAE,MENA,ORD,United States,US,international,B777-200LR,991,11980.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R743,EK,Emirates,Passenger,DXB,UAE,MENA,LAX,United States,US,international,A380,991,13420.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R744,EK,Emirates,Passenger,DXB,UAE,MENA,SFO,United States,US,international,B777-200LR,660,13040.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R745,EK,Emirates,Passenger,DXB,UAE,MENA,BOS,United States,US,international,B777-200LR,660,11270.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R746,EK,Emirates,Passenger,DXB,UAE,MENA,GRU,Brazil,LATAM,international,B777-200LR,660,11090.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R747,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,CDG,France,EU,international,B777-300ER,1716,5030.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R748,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,FRA,Germany,EU,international,B777-300ER,1716,4870.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R749,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MUC,Germany,EU,international,A350-900,1144,4680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R750,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,AMS,Netherlands,EU,international,B777-300ER,1144,5220.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R751,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MAD,Spain,EU,international,B777-300ER,1144,5600.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R752,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BCN,Spain,EU,international,A350-900,859,5300.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R753,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,FCO,Italy,EU,international,B777-300ER,1144,4410.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R754,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MXP,Italy,EU,international,A350-900,859,4530.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R755,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ZRH,Switzerland,EU,international,A350-900,859,4620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R756,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,VIE,Austria,EU,international,A350-900,859,4440.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R757,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ATH,Greece,EU,international,B777-300ER,1144,3380.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R758,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,IST,Turkey,ROW,international,A350-900,859,2720.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R759,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,CPH,Denmark,EU,international,A350-900,572,5110.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R760,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BRU,Belgium,EU,international,A350-900,572,5010.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R761,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,WAW,Poland,EU,international,A350-900,572,4560.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R762,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ARN,Sweden,EU,international,A350-900,572,5140.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R763,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,OSL,Norway,EU,international,A350-900,408,5200.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R764,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HEL,Finland,EU,international,A350-900,408,4800.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R765,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,DUB,Ireland,EU,international,A350-900,572,5900.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R766,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,LIS,Portugal,EU,international,A350-900,572,5830.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R767,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,NBO,Kenya,ROW,international,B787-9,859,3480.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R768,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,JNB,South Africa,ROW,international,B777-300ER,859,6140.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R769,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ADD,Ethiopia,ROW,international,B787-9,859,2820.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R770,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,DAR,Tanzania,ROW,international,B787-9,572,3620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R771,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,LOS,Nigeria,ROW,international,B777-300ER,572,5600.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R772,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BOM,India,APAC,international,B777-300ER,3433,1890.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R773,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,DEL,India,APAC,international,B777-300ER,2861,2100.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R774,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BLR,India,APAC,international,B777-300ER,1716,1990.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R775,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MAA,India,APAC,international,B777-300ER,1144,2100.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R776,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HYD,India,APAC,international,A350-900,1144,2000.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R777,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,COK,India,APAC,international,A350-900,1144,1790.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R778,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,SIN,Singapore,APAC,international,A350-900,1716,5580.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R779,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,KUL,Malaysia,APAC,international,A350-900,1144,5530.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R780,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BKK,Thailand,APAC,international,B777-300ER,1144,4680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R781,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,CGK,Indonesia,APAC,international,A350-900,859,6030.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R782,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MNL,Philippines,APAC,international,A350-900,859,6680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R783,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,SYD,Australia,APAC,international,A350-900,859,11770.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R784,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MEL,Australia,APAC,international,A350-900,572,12060.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R785,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,PER,Australia,APAC,international,A350-900,572,8310.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R786,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,NRT,Japan,APAC,international,B777-300ER,1144,7620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R787,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HND,Japan,APAC,international,A350-900,572,7620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R788,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ICN,South Korea,APAC,international,A350-900,859,6520.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R789,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,PEK,China,APAC,international,B777-300ER,859,5560.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R790,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,PVG,China,APAC,international,B787-9,859,6510.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R791,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HKG,Hong Kong,APAC,international,B777-300ER,859,5990.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R792,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ORD,United States,US,international,B777-300ER,859,11620.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R793,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,IAD,United States,US,international,B777-300ER,572,10960.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R794,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,LAX,United States,US,international,B777-300ER,572,13190.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R795,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MIA,United States,US,international,B777-300ER,572,11770.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R796,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BOS,United States,US,international,B787-9,572,11050.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R797,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,GRU,Brazil,LATAM,international,B777-300ER,572,10820.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R798,EY,Etihad Airways,Passenger,AUH,UAE,MENA,LHR,United Kingdom,EU,international,A380,1980,5450.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R799,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MAN,United Kingdom,EU,international,B787-9,660,5680.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R800,EY,Etihad Airways,Passenger,AUH,UAE,MENA,CDG,France,EU,international,B787-9,991,5180.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R801,EY,Etihad Airways,Passenger,AUH,UAE,MENA,FRA,Germany,EU,international,B787-9,1320,5060.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R802,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MUC,Germany,EU,international,B787-9,991,4880.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R803,EY,Etihad Airways,Passenger,AUH,UAE,MENA,AMS,Netherlands,EU,international,A380,991,5410.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R804,EY,Etihad Airways,Passenger,AUH,UAE,MENA,ZRH,Switzerland,EU,international,B787-9,660,4830.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R805,EY,Etihad Airways,Passenger,AUH,UAE,MENA,FCO,Italy,EU,international,B787-9,991,4580.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R806,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MAD,Spain,EU,international,B787-9,660,5790.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R807,EY,Etihad Airways,Passenger,AUH,UAE,MENA,ATH,Greece,EU,international,B787-9,991,3560.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R808,EY,Etihad Airways,Passenger,AUH,UAE,MENA,IST,Turkey,ROW,international,B787-9,991,2900.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R809,EY,Etihad Airways,Passenger,AUH,UAE,MENA,BOM,India,APAC,international,B787-9,3300,1880.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R810,EY,Etihad Airways,Passenger,AUH,UAE,MENA,DEL,India,APAC,international,B787-9,2640,2130.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R811,EY,Etihad Airways,Passenger,AUH,UAE,MENA,BLR,India,APAC,international,B787-9,1320,2000.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R812,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MAA,India,APAC,international,B787-9,991,2150.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R813,EY,Etihad Airways,Passenger,AUH,UAE,MENA,SIN,Singapore,APAC,international,A380,1320,5780.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R814,EY,Etihad Airways,Passenger,AUH,UAE,MENA,KUL,Malaysia,APAC,international,B787-9,991,5730.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
R815,EY,Etihad Airways,Passenger,AUH,UAE,MENA,BKK,Thailand,APAC,international,B787-9,991,4840.0,0.045,0.0,0.025,0.1,0.2,0.3,0.5
