route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045,saf_pct_2050
R0657,DL,Delta Air Lines,Passenger,BOS,United States,US,CDG,France,EU,international,A330-300,365,5570.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0658,DL,Delta Air Lines,Passenger,BOS,United States,US,AMS,Netherlands,EU,international,A330-300,260,5580.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0659,DL,Delta Air Lines,Passenger,BOS,United States,US,LIS,Portugal,EU,international,A330-300,260,5420.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0660,DL,Delta Air Lines,Passenger,BOS,United States,US,DUB,Ireland,EU,international,A330-300,260,4850.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0661,AC,Air Canada,Passenger,YYZ,Canada,US,FRA,Germany,EU,international,B787-9,548,6540.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0662,AC,Air Canada,Passenger,YYZ,Canada,US,AMS,Netherlands,EU,international,B787-9,365,6000.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0663,AC,Air Canada,Passenger,YYZ,Canada,US,DUB,Ireland,EU,international,B787-9,365,5290.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0664,AC,Air Canada,Passenger,YYZ,Canada,US,ZRH,Switzerland,EU,international,B787-9,260,6330.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0665,AC,Air Canada,Passenger,YYZ,Canada,US,FCO,Italy,EU,international,B787-9,260,7060.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0666,AC,Air Canada,Passenger,YYZ,Canada,US,NRT,Japan,APAC,international,B787-9,548,10390.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0667,AC,Air Canada,Passenger,YYZ,Canada,US,PEK,China,APAC,international,B787-9,365,10590.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0668,AC,Air Canada,Passenger,YYZ,Canada,US,HKG,Hong Kong SAR,APAC,international,B787-9,260,12910.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0669,AC,Air Canada,Passenger,YYZ,Canada,US,GRU,Brazil,LATAM,international,B787-9,260,9080.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0670,AC,Air Canada,Passenger,YYZ,Canada,US,MEX,Mexico,LATAM,international,B737 MAX 8,365,3240.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0671,AC,Air Canada,Passenger,YVR,Canada,US,SYD,Australia,APAC,international,B787-9,260,12560.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0672,AC,Air Canada,Passenger,YVR,Canada,US,ICN,South Korea,APAC,international,B787-9,365,8440.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0673,AC,Air Canada,Passenger,YVR,Canada,US,PVG,China,APAC,international,B787-9,260,9280.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0674,AC,Air Canada,Passenger,YVR,Canada,US,LHR,United Kingdom,EU,international,B787-9,260,7530.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0675,AC,Air Canada,Passenger,YUL,Canada,US,LHR,United Kingdom,EU,international,A330-300,548,5220.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0676,AC,Air Canada,Passenger,YUL,Canada,US,CDG,France,EU,international,A330-300,548,5530.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0677,AC,Air Canada,Passenger,YUL,Canada,US,FRA,Germany,EU,international,A330-300,260,6080.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0678,AC,Air Canada,Passenger,YUL,Canada,US,LIS,Portugal,EU,international,A330-300,260,5660.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0679,WS,WestJet,Passenger,YYZ,Canada,US,LGW,United Kingdom,EU,international,B767-300ER,365,5720.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0680,WS,WestJet,Passenger,YYZ,Canada,US,DUB,Ireland,EU,international,B767-300ER,260,5290.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0681,WS,WestJet,Passenger,YVR,Canada,US,LHR,United Kingdom,EU,international,B767-300ER,260,7530.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0682,WS,WestJet,Passenger,YYC,Canada,US,LGW,United Kingdom,EU,international,B767-300ER,260,7260.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0683,B6,JetBlue Airways,Passenger,JFK,United States,US,LHR,United Kingdom,EU,international,A321XLR,548,5570.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0684,B6,JetBlue Airways,Passenger,BOS,United States,US,LHR,United Kingdom,EU,international,A321XLR,365,5270.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0685,B6,JetBlue Airways,Passenger,BOS,United States,US,LGW,United Kingdom,EU,international,A321XLR,260,5270.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0686,B6,JetBlue Airways,Passenger,FLL,United States,US,LGW,United Kingdom,EU,international,A321XLR,260,7190.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0687,AS,Alaska Airlines,Passenger,SEA,United States,US,LHR,United Kingdom,EU,international,B787-9,260,8130.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0688,AS,Alaska Airlines,Passenger,SEA,United States,US,NRT,Japan,APAC,international,B787-9,365,8280.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0689,AS,Alaska Airlines,Passenger,SEA,United States,US,CDG,France,EU,international,B787-9,260,8920.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0690,AS,Alaska Airlines,Passenger,LAX,United States,US,NRT,Japan,APAC,international,B787-9,260,8740.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0691,AS,Alaska Airlines,Passenger,LAX,United States,US,SYD,Australia,APAC,international,B787-9,260,12080.0,0.02,0.005,0.03,0.1,0.2,0.3,0.4
R0692,HA,Hawaiian Airlines,Passenger,HNL,United States,US,NRT,Japan,APAC,international,A330-200,548,6190.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0693,HA,Hawaiian Airlines,Passenger,HNL,United States,US,ICN,South Korea,APAC,international,A330-200,365,7210.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0694,HA,Hawaiian Airlines,Passenger,HNL,United States,US,SYD,Australia,APAC,international,A330-200,260,8160.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0695,HA,Hawaiian Airlines,Passenger,HNL,United States,US,PPT,French Polynesia,APAC,international,A330-200,365,4400.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0696,HA,Hawaiian Airlines,Passenger,HNL,United States,US,MEL,Australia,APAC,international,A330-200,260,8640.0,0.02,0.0,0.01,0.05,0.1,0.2,0.3
R0697,EK,Emirates,Passenger,DXB,UAE,MENA,LGW,United Kingdom,EU,international,B777-300ER,730,5500.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0698,EK,Emirates,Passenger,DXB,UAE,MENA,MAN,United Kingdom,EU,international,A380,730,5740.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0699,EK,Emirates,Passenger,DXB,UAE,MENA,BHX,United Kingdom,EU,international,A380,365,5730.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0700,EK,Emirates,Passenger,DXB,UAE,MENA,CDG,France,EU,international,A380,1460,5250.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0701,EK,Emirates,Passenger,DXB,UAE,MENA,NCE,France,EU,international,B777-300ER,730,5140.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0702,EK,Emirates,Passenger,DXB,UAE,MENA,FRA,Germany,EU,international,A380,1460,5130.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0703,EK,Emirates,Passenger,DXB,UAE,MENA,MUC,Germany,EU,international,A380,1460,4940.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0704,EK,Emirates,Passenger,DXB,UAE,MENA,DUS,Germany,EU,international,B777-300ER,730,5070.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0705,EK,Emirates,Passenger,DXB,UAE,MENA,HAM,Germany,EU,international,B777-300ER,548,5150.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0706,EK,Emirates,Passenger,DXB,UAE,MENA,AMS,Netherlands,EU,international,A380,1460,5470.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0707,EK,Emirates,Passenger,DXB,UAE,MENA,MAD,Spain,EU,international,A380,1095,5840.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0708,EK,Emirates,Passenger,DXB,UAE,MENA,BCN,Spain,EU,international,B777-300ER,730,5530.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0709,EK,Emirates,Passenger,DXB,UAE,MENA,FCO,Italy,EU,international,A380,1095,4640.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0710,EK,Emirates,Passenger,DXB,UAE,MENA,MXP,Italy,EU,international,B777-300ER,730,4770.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0711,EK,Emirates,Passenger,DXB,UAE,MENA,ZRH,Switzerland,EU,international,A380,730,4880.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0712,EK,Emirates,Passenger,DXB,UAE,MENA,VIE,Austria,EU,international,B777-300ER,730,4680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0713,EK,Emirates,Passenger,DXB,UAE,MENA,BRU,Belgium,EU,international,B777-300ER,548,5250.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0714,EK,Emirates,Passenger,DXB,UAE,MENA,CPH,Denmark,EU,international,B777-300ER,548,5330.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0715,EK,Emirates,Passenger,DXB,UAE,MENA,ARN,Sweden,EU,international,B777-300ER,548,5380.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0716,EK,Emirates,Passenger,DXB,UAE,MENA,OSL,Norway,EU,international,B777-300ER,365,5430.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0717,EK,Emirates,Passenger,DXB,UAE,MENA,HEL,Finland,EU,international,B777-300ER,365,5020.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0718,EK,Emirates,Passenger,DXB,UAE,MENA,ATH,Greece,EU,international,B777-300ER,730,3620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0719,EK,Emirates,Passenger,DXB,UAE,MENA,IST,Turkey,EU,international,B777-300ER,730,2960.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0720,EK,Emirates,Passenger,DXB,UAE,MENA,WAW,Poland,EU,international,B777-300ER,365,4790.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0721,EK,Emirates,Passenger,DXB,UAE,MENA,PRG,Czech Republic,EU,international,B777-300ER,365,4760.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0722,EK,Emirates,Passenger,DXB,UAE,MENA,BUD,Hungary,EU,international,B777-300ER,365,4450.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0723,EK,Emirates,Passenger,DXB,UAE,MENA,LIS,Portugal,EU,international,B777-300ER,365,6070.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0724,EK,Emirates,Passenger,DXB,UAE,MENA,NBO,Kenya,ROW,international,B777-300ER,730,3720.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0725,EK,Emirates,Passenger,DXB,UAE,MENA,JNB,South Africa,ROW,international,A380,730,6390.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0726,EK,Emirates,Passenger,DXB,UAE,MENA,CPT,South Africa,ROW,international,A380,365,6650.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0727,EK,Emirates,Passenger,DXB,UAE,MENA,LOS,Nigeria,ROW,international,B777-300ER,548,5810.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0728,EK,Emirates,Passenger,DXB,UAE,MENA,ACC,Ghana,ROW,international,B777-300ER,365,6490.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0729,EK,Emirates,Passenger,DXB,UAE,MENA,ADD,Ethiopia,ROW,international,B777-300ER,548,3020.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0730,EK,Emirates,Passenger,DXB,UAE,MENA,DAR,Tanzania,ROW,international,B777-300ER,548,3810.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0731,EK,Emirates,Passenger,DXB,UAE,MENA,EBB,Uganda,ROW,international,B777-300ER,365,3610.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0732,EK,Emirates,Passenger,DXB,UAE,MENA,CMN,Morocco,ROW,international,B777-300ER,548,5610.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0733,EK,Emirates,Passenger,DXB,UAE,MENA,BOM,India,APAC,international,A380,2920,1930.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0734,EK,Emirates,Passenger,DXB,UAE,MENA,DEL,India,APAC,international,A380,2920,2190.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0735,EK,Emirates,Passenger,DXB,UAE,MENA,BLR,India,APAC,international,B777-300ER,1460,2030.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0736,EK,Emirates,Passenger,DXB,UAE,MENA,MAA,India,APAC,international,B777-300ER,1095,2190.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0737,EK,Emirates,Passenger,DXB,UAE,MENA,HYD,India,APAC,international,B777-300ER,730,2090.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0738,EK,Emirates,Passenger,DXB,UAE,MENA,CCU,India,APAC,international,B777-300ER,730,2750.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0739,EK,Emirates,Passenger,DXB,UAE,MENA,COK,India,APAC,international,B777-300ER,730,1870.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0740,EK,Emirates,Passenger,DXB,UAE,MENA,PNQ,India,APAC,international,B777-300ER,548,1980.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0741,EK,Emirates,Passenger,DXB,UAE,MENA,SIN,Singapore,APAC,international,A380,1460,5840.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0742,EK,Emirates,Passenger,DXB,UAE,MENA,KUL,Malaysia,APAC,international,A380,1095,5790.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0743,EK,Emirates,Passenger,DXB,UAE,MENA,BKK,Thailand,APAC,international,A380,1095,4910.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0744,EK,Emirates,Passenger,DXB,UAE,MENA,CGK,Indonesia,APAC,international,B777-300ER,548,6280.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0745,EK,Emirates,Passenger,DXB,UAE,MENA,MNL,Philippines,APAC,international,B777-300ER,730,6900.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0746,EK,Emirates,Passenger,DXB,UAE,MENA,MEL,Australia,APAC,international,A380,730,12380.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0747,EK,Emirates,Passenger,DXB,UAE,MENA,PER,Australia,APAC,international,A380,730,8630.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0748,EK,Emirates,Passenger,DXB,UAE,MENA,BNE,Australia,APAC,international,B777-300ER,365,13040.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0749,EK,Emirates,Passenger,DXB,UAE,MENA,AKL,New Zealand,APAC,international,B777-200LR,365,14200.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0750,EK,Emirates,Passenger,DXB,UAE,MENA,KIX,Japan,APAC,international,B777-300ER,548,7890.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0751,EK,Emirates,Passenger,DXB,UAE,MENA,NGO,Japan,APAC,international,B777-300ER,365,7870.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0752,EK,Emirates,Passenger,DXB,UAE,MENA,PEK,China,APAC,international,A380,730,5790.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0753,EK,Emirates,Passenger,DXB,UAE,MENA,PVG,China,APAC,international,A380,730,6740.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0754,EK,Emirates,Passenger,DXB,UAE,MENA,CAN,China,APAC,international,B777-300ER,548,6580.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0755,EK,Emirates,Passenger,DXB,UAE,MENA,ICN,South Korea,APAC,international,B777-300ER,730,6780.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0756,EK,Emirates,Passenger,DXB,UAE,MENA,HKG,Hong Kong SAR,APAC,international,A380,730,6230.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0757,EK,Emirates,Passenger,DXB,UAE,MENA,IAD,United States,US,international,B777-200LR,548,11100.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0758,EK,Emirates,Passenger,DXB,UAE,MENA,ORD,United States,US,international,B777-200LR,548,11980.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0759,EK,Emirates,Passenger,DXB,UAE,MENA,LAX,United States,US,international,A380,548,13420.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0760,EK,Emirates,Passenger,DXB,UAE,MENA,SFO,United States,US,international,B777-200LR,365,13040.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0761,EK,Emirates,Passenger,DXB,UAE,MENA,BOS,United States,US,international,B777-200LR,365,11270.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0762,EK,Emirates,Passenger,DXB,UAE,MENA,GRU,Brazil,LATAM,international,B777-200LR,365,11090.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0763,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,CDG,France,EU,international,B777-300ER,1095,5030.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0764,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,FRA,Germany,EU,international,B777-300ER,1095,4870.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0765,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MUC,Germany,EU,international,A350-900,730,4680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0766,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,AMS,Netherlands,EU,international,B777-300ER,730,5220.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0767,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MAD,Spain,EU,international,B777-300ER,730,5600.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0768,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BCN,Spain,EU,international,A350-900,548,5300.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0769,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,FCO,Italy,EU,international,B777-300ER,730,4410.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0770,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MXP,Italy,EU,international,A350-900,548,4530.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0771,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ZRH,Switzerland,EU,international,A350-900,548,4620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0772,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,VIE,Austria,EU,international,A350-900,548,4440.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0773,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ATH,Greece,EU,international,B777-300ER,730,3380.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0774,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,IST,Turkey,EU,international,A350-900,548,2720.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0775,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,CPH,Denmark,EU,international,A350-900,365,5110.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0776,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BRU,Belgium,EU,international,A350-900,365,5010.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0777,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,WAW,Poland,EU,international,A350-900,365,4560.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0778,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ARN,Sweden,EU,international,A350-900,365,5140.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0779,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,OSL,Norway,EU,international,A350-900,260,5200.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0780,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HEL,Finland,EU,international,A350-900,260,4800.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0781,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,DUB,Ireland,EU,international,A350-900,365,5900.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0782,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,LIS,Portugal,EU,international,A350-900,365,5830.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0783,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,NBO,Kenya,ROW,international,B787-9,548,3480.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0784,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,JNB,South Africa,ROW,international,B777-300ER,548,6140.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0785,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ADD,Ethiopia,ROW,international,B787-9,548,2820.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0786,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,DAR,Tanzania,ROW,international,B787-9,365,3620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0787,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,LOS,Nigeria,ROW,international,B777-300ER,365,5600.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0788,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BOM,India,APAC,international,B777-300ER,2190,1890.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0789,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,DEL,India,APAC,international,B777-300ER,1825,2100.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0790,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BLR,India,APAC,international,B777-300ER,1095,1990.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0791,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MAA,India,APAC,international,B777-300ER,730,2100.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0792,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HYD,India,APAC,international,A350-900,730,2000.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0793,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,COK,India,APAC,international,A350-900,730,1790.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0794,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,SIN,Singapore,APAC,international,A350-900,1095,5580.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0795,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,KUL,Malaysia,APAC,international,A350-900,730,5530.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0796,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BKK,Thailand,APAC,international,B777-300ER,730,4680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0797,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,CGK,Indonesia,APAC,international,A350-900,548,6030.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0798,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MNL,Philippines,APAC,international,A350-900,548,6680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0799,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,SYD,Australia,APAC,international,A350-900,548,11770.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0800,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MEL,Australia,APAC,international,A350-900,365,12060.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0801,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,PER,Australia,APAC,international,A350-900,365,8310.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0802,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,NRT,Japan,APAC,international,B777-300ER,730,7620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0803,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HND,Japan,APAC,international,A350-900,365,7620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0804,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ICN,South Korea,APAC,international,A350-900,548,6520.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0805,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,PEK,China,APAC,international,B777-300ER,548,5560.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0806,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,PVG,China,APAC,international,B787-9,548,6510.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0807,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,HKG,Hong Kong SAR,APAC,international,B777-300ER,548,5990.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0808,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,ORD,United States,US,international,B777-300ER,548,11620.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0809,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,IAD,United States,US,international,B777-300ER,365,10960.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0810,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,LAX,United States,US,international,B777-300ER,365,13190.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0811,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,MIA,United States,US,international,B777-300ER,365,11770.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0812,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,BOS,United States,US,international,B787-9,365,11050.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0813,QR,Qatar Airways,Passenger,DOH,Qatar,MENA,GRU,Brazil,LATAM,international,B777-300ER,365,10820.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0814,EY,Etihad Airways,Passenger,AUH,UAE,MENA,LHR,United Kingdom,EU,international,A380,1095,5450.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0815,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MAN,United Kingdom,EU,international,B787-9,365,5680.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0816,EY,Etihad Airways,Passenger,AUH,UAE,MENA,CDG,France,EU,international,B787-9,548,5180.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0817,EY,Etihad Airways,Passenger,AUH,UAE,MENA,FRA,Germany,EU,international,B787-9,730,5060.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
R0818,EY,Etihad Airways,Passenger,AUH,UAE,MENA,MUC,Germany,EU,international,B787-9,548,4880.0,0.045,0.0,0.01,0.05,0.1,0.2,0.3
